Comunidades y Ciudades Autónomas;Grupos COICOP 2011;Tipo de dato;Periodo;Total
09 Cataluńa;Índice general;Índice;2026M02;101,108
09 Cataluńa;Índice general;Índice;2026M01;100,619
09 Cataluńa;Índice general;Índice;2025M12;101,019
09 Cataluńa;Índice general;Índice;2025M11;100,706
09 Cataluńa;Índice general;Índice;2025M10;100,453
09 Cataluńa;Índice general;Índice;2025M09;100,021
09 Cataluńa;Índice general;Índice;2025M08;100,525
09 Cataluńa;Índice general;Índice;2025M07;100,367
09 Cataluńa;Índice general;Índice;2025M06;100,466
09 Cataluńa;Índice general;Índice;2025M05;99,769
09 Cataluńa;Índice general;Índice;2025M04;99,713
09 Cataluńa;Índice general;Índice;2025M03;99,122
09 Cataluńa;Índice general;Índice;2025M02;99,153
09 Cataluńa;Índice general;Índice;2025M01;98,686
09 Cataluńa;Índice general;Índice;2024M12;98,539
09 Cataluńa;Índice general;Índice;2024M11;98,132
09 Cataluńa;Índice general;Índice;2024M10;97,870
09 Cataluńa;Índice general;Índice;2024M09;97,444
09 Cataluńa;Índice general;Índice;2024M08;98,173
09 Cataluńa;Índice general;Índice;2024M07;98,120
09 Cataluńa;Índice general;Índice;2024M06;98,473
09 Cataluńa;Índice general;Índice;2024M05;97,976
09 Cataluńa;Índice general;Índice;2024M04;97,637
09 Cataluńa;Índice general;Índice;2024M03;97,034
09 Cataluńa;Índice general;Índice;2024M02;96,166
09 Cataluńa;Índice general;Índice;2024M01;95,809
09 Cataluńa;Índice general;Índice;2023M12;95,726
09 Cataluńa;Índice general;Índice;2023M11;95,604
09 Cataluńa;Índice general;Índice;2023M10;95,951
09 Cataluńa;Índice general;Índice;2023M09;95,830
09 Cataluńa;Índice general;Índice;2023M08;95,853
09 Cataluńa;Índice general;Índice;2023M07;95,396
09 Cataluńa;Índice general;Índice;2023M06;95,093
09 Cataluńa;Índice general;Índice;2023M05;94,568
09 Cataluńa;Índice general;Índice;2023M04;94,539
09 Cataluńa;Índice general;Índice;2023M03;94,100
09 Cataluńa;Índice general;Índice;2023M02;93,675
09 Cataluńa;Índice general;Índice;2023M01;92,721
09 Cataluńa;Índice general;Índice;2022M12;92,777
09 Cataluńa;Índice general;Índice;2022M11;92,730
09 Cataluńa;Índice general;Índice;2022M10;92,782
09 Cataluńa;Índice general;Índice;2022M09;92,706
09 Cataluńa;Índice general;Índice;2022M08;93,486
09 Cataluńa;Índice general;Índice;2022M07;93,249
09 Cataluńa;Índice general;Índice;2022M06;93,340
09 Cataluńa;Índice general;Índice;2022M05;91,635
09 Cataluńa;Índice general;Índice;2022M04;90,978
09 Cataluńa;Índice general;Índice;2022M03;91,289
09 Cataluńa;Índice general;Índice;2022M02;88,750
09 Cataluńa;Índice general;Índice;2022M01;88,017
09 Cataluńa;Índice general;Índice;2021M12;88,180
09 Cataluńa;Índice general;Índice;2021M11;87,144
09 Cataluńa;Índice general;Índice;2021M10;86,848
09 Cataluńa;Índice general;Índice;2021M09;85,415
09 Cataluńa;Índice general;Índice;2021M08;84,847
09 Cataluńa;Índice general;Índice;2021M07;84,535
09 Cataluńa;Índice general;Índice;2021M06;85,068
09 Cataluńa;Índice general;Índice;2021M05;84,678
09 Cataluńa;Índice general;Índice;2021M04;84,267
09 Cataluńa;Índice general;Índice;2021M03;83,376
09 Cataluńa;Índice general;Índice;2021M02;82,656
09 Cataluńa;Índice general;Índice;2021M01;83,133
09 Cataluńa;Índice general;Índice;2020M12;83,072
09 Cataluńa;Índice general;Índice;2020M11;82,739
09 Cataluńa;Índice general;Índice;2020M10;82,567
09 Cataluńa;Índice general;Índice;2020M09;82,360
09 Cataluńa;Índice general;Índice;2020M08;82,301
09 Cataluńa;Índice general;Índice;2020M07;82,267
09 Cataluńa;Índice general;Índice;2020M06;82,913
09 Cataluńa;Índice general;Índice;2020M05;82,551
09 Cataluńa;Índice general;Índice;2020M04;82,578
09 Cataluńa;Índice general;Índice;2020M03;82,336
09 Cataluńa;Índice general;Índice;2020M02;82,728
09 Cataluńa;Índice general;Índice;2020M01;82,780
09 Cataluńa;Índice general;Índice;2019M12;83,612
09 Cataluńa;Índice general;Índice;2019M11;83,537
09 Cataluńa;Índice general;Índice;2019M10;83,444
09 Cataluńa;Índice general;Índice;2019M09;82,754
09 Cataluńa;Índice general;Índice;2019M08;82,957
09 Cataluńa;Índice general;Índice;2019M07;82,944
09 Cataluńa;Índice general;Índice;2019M06;83,392
09 Cataluńa;Índice general;Índice;2019M05;83,361
09 Cataluńa;Índice general;Índice;2019M04;83,171
09 Cataluńa;Índice general;Índice;2019M03;82,325
09 Cataluńa;Índice general;Índice;2019M02;82,036
09 Cataluńa;Índice general;Índice;2019M01;81,808
09 Cataluńa;Índice general;Índice;2018M12;82,859
09 Cataluńa;Índice general;Índice;2018M11;83,103
09 Cataluńa;Índice general;Índice;2018M10;83,232
09 Cataluńa;Índice general;Índice;2018M09;82,498
09 Cataluńa;Índice general;Índice;2018M08;82,443
09 Cataluńa;Índice general;Índice;2018M07;82,310
09 Cataluńa;Índice general;Índice;2018M06;82,780
09 Cataluńa;Índice general;Índice;2018M05;82,561
09 Cataluńa;Índice general;Índice;2018M04;81,786
09 Cataluńa;Índice general;Índice;2018M03;81,221
09 Cataluńa;Índice general;Índice;2018M02;81,125
09 Cataluńa;Índice general;Índice;2018M01;80,965
09 Cataluńa;Índice general;Índice;2017M12;81,717
09 Cataluńa;Índice general;Índice;2017M11;81,569
09 Cataluńa;Índice general;Índice;2017M10;81,275
09 Cataluńa;Índice general;Índice;2017M09;80,661
09 Cataluńa;Índice general;Índice;2017M08;80,668
09 Cataluńa;Índice general;Índice;2017M07;80,461
09 Cataluńa;Índice general;Índice;2017M06;80,827
09 Cataluńa;Índice general;Índice;2017M05;80,739
09 Cataluńa;Índice general;Índice;2017M04;80,794
09 Cataluńa;Índice general;Índice;2017M03;80,036
09 Cataluńa;Índice general;Índice;2017M02;80,042
09 Cataluńa;Índice general;Índice;2017M01;80,275
09 Cataluńa;Índice general;Índice;2016M12;80,709
09 Cataluńa;Índice general;Índice;2016M11;80,065
09 Cataluńa;Índice general;Índice;2016M10;79,793
09 Cataluńa;Índice general;Índice;2016M09;78,974
09 Cataluńa;Índice general;Índice;2016M08;79,088
09 Cataluńa;Índice general;Índice;2016M07;78,962
09 Cataluńa;Índice general;Índice;2016M06;79,447
09 Cataluńa;Índice general;Índice;2016M05;79,058
09 Cataluńa;Índice general;Índice;2016M04;78,623
09 Cataluńa;Índice general;Índice;2016M03;78,077
09 Cataluńa;Índice general;Índice;2016M02;77,633
09 Cataluńa;Índice general;Índice;2016M01;77,858
09 Cataluńa;Índice general;Índice;2015M12;79,194
09 Cataluńa;Índice general;Índice;2015M11;79,300
09 Cataluńa;Índice general;Índice;2015M10;79,078
09 Cataluńa;Índice general;Índice;2015M09;78,656
09 Cataluńa;Índice general;Índice;2015M08;79,003
09 Cataluńa;Índice general;Índice;2015M07;79,244
09 Cataluńa;Índice general;Índice;2015M06;79,869
09 Cataluńa;Índice general;Índice;2015M05;79,649
09 Cataluńa;Índice general;Índice;2015M04;79,257
09 Cataluńa;Índice general;Índice;2015M03;78,545
09 Cataluńa;Índice general;Índice;2015M02;78,030
09 Cataluńa;Índice general;Índice;2015M01;77,886
09 Cataluńa;Índice general;Índice;2014M12;78,973
09 Cataluńa;Índice general;Índice;2014M11;79,284
09 Cataluńa;Índice general;Índice;2014M10;79,323
09 Cataluńa;Índice general;Índice;2014M09;79,045
09 Cataluńa;Índice general;Índice;2014M08;79,091
09 Cataluńa;Índice general;Índice;2014M07;78,961
09 Cataluńa;Índice general;Índice;2014M06;79,600
09 Cataluńa;Índice general;Índice;2014M05;79,547
09 Cataluńa;Índice general;Índice;2014M04;79,494
09 Cataluńa;Índice general;Índice;2014M03;78,770
09 Cataluńa;Índice general;Índice;2014M02;78,644
09 Cataluńa;Índice general;Índice;2014M01;78,623
09 Cataluńa;Índice general;Índice;2013M12;79,518
09 Cataluńa;Índice general;Índice;2013M11;79,333
09 Cataluńa;Índice general;Índice;2013M10;79,223
09 Cataluńa;Índice general;Índice;2013M09;78,936
09 Cataluńa;Índice general;Índice;2013M08;79,137
09 Cataluńa;Índice general;Índice;2013M07;78,932
09 Cataluńa;Índice general;Índice;2013M06;79,292
09 Cataluńa;Índice general;Índice;2013M05;79,169
09 Cataluńa;Índice general;Índice;2013M04;78,962
09 Cataluńa;Índice general;Índice;2013M03;78,712
09 Cataluńa;Índice general;Índice;2013M02;78,467
09 Cataluńa;Índice general;Índice;2013M01;78,395
09 Cataluńa;Índice general;Índice;2012M12;79,336
09 Cataluńa;Índice general;Índice;2012M11;79,130
09 Cataluńa;Índice general;Índice;2012M10;79,295
09 Cataluńa;Índice general;Índice;2012M09;78,526
09 Cataluńa;Índice general;Índice;2012M08;77,780
09 Cataluńa;Índice general;Índice;2012M07;77,344
09 Cataluńa;Índice general;Índice;2012M06;77,310
09 Cataluńa;Índice general;Índice;2012M05;77,438
09 Cataluńa;Índice general;Índice;2012M04;77,548
09 Cataluńa;Índice general;Índice;2012M03;76,448
09 Cataluńa;Índice general;Índice;2012M02;75,958
09 Cataluńa;Índice general;Índice;2012M01;75,861
09 Cataluńa;Índice general;Índice;2011M12;76,566
09 Cataluńa;Índice general;Índice;2011M11;76,386
09 Cataluńa;Índice general;Índice;2011M10;76,116
09 Cataluńa;Índice general;Índice;2011M09;75,575
09 Cataluńa;Índice general;Índice;2011M08;75,441
09 Cataluńa;Índice general;Índice;2011M07;75,392
09 Cataluńa;Índice general;Índice;2011M06;75,674
09 Cataluńa;Índice general;Índice;2011M05;75,726
09 Cataluńa;Índice general;Índice;2011M04;75,714
09 Cataluńa;Índice general;Índice;2011M03;74,776
09 Cataluńa;Índice general;Índice;2011M02;74,294
09 Cataluńa;Índice general;Índice;2011M01;74,201
09 Cataluńa;Índice general;Índice;2010M12;74,682
09 Cataluńa;Índice general;Índice;2010M11;74,178
09 Cataluńa;Índice general;Índice;2010M10;73,833
09 Cataluńa;Índice general;Índice;2010M09;73,226
09 Cataluńa;Índice general;Índice;2010M08;73,220
09 Cataluńa;Índice general;Índice;2010M07;73,030
09 Cataluńa;Índice general;Índice;2010M06;73,285
09 Cataluńa;Índice general;Índice;2010M05;73,142
09 Cataluńa;Índice general;Índice;2010M04;72,949
09 Cataluńa;Índice general;Índice;2010M03;72,228
09 Cataluńa;Índice general;Índice;2010M02;71,700
09 Cataluńa;Índice general;Índice;2010M01;71,839
09 Cataluńa;Índice general;Índice;2009M12;72,490
09 Cataluńa;Índice general;Índice;2009M11;72,394
09 Cataluńa;Índice general;Índice;2009M10;71,984
09 Cataluńa;Índice general;Índice;2009M09;71,520
09 Cataluńa;Índice general;Índice;2009M08;71,706
09 Cataluńa;Índice general;Índice;2009M07;71,451
09 Cataluńa;Índice general;Índice;2009M06;72,058
09 Cataluńa;Índice general;Índice;2009M05;71,724
09 Cataluńa;Índice general;Índice;2009M04;71,720
09 Cataluńa;Índice general;Índice;2009M03;70,988
09 Cataluńa;Índice general;Índice;2009M02;70,883
09 Cataluńa;Índice general;Índice;2009M01;70,875
09 Cataluńa;Índice general;Índice;2008M12;71,649
09 Cataluńa;Índice general;Índice;2008M11;71,894
09 Cataluńa;Índice general;Índice;2008M10;72,165
09 Cataluńa;Índice general;Índice;2008M09;71,879
09 Cataluńa;Índice general;Índice;2008M08;71,952
09 Cataluńa;Índice general;Índice;2008M07;72,100
09 Cataluńa;Índice general;Índice;2008M06;72,420
09 Cataluńa;Índice general;Índice;2008M05;71,945
09 Cataluńa;Índice general;Índice;2008M04;71,427
09 Cataluńa;Índice general;Índice;2008M03;70,733
09 Cataluńa;Índice general;Índice;2008M02;70,149
09 Cataluńa;Índice general;Índice;2008M01;70,106
09 Cataluńa;Índice general;Índice;2007M12;70,526
09 Cataluńa;Índice general;Índice;2007M11;70,106
09 Cataluńa;Índice general;Índice;2007M10;69,640
09 Cataluńa;Índice general;Índice;2007M09;68,784
09 Cataluńa;Índice general;Índice;2007M08;68,626
09 Cataluńa;Índice general;Índice;2007M07;68,571
09 Cataluńa;Índice general;Índice;2007M06;69,024
09 Cataluńa;Índice general;Índice;2007M05;68,824
09 Cataluńa;Índice general;Índice;2007M04;68,597
09 Cataluńa;Índice general;Índice;2007M03;67,674
09 Cataluńa;Índice general;Índice;2007M02;67,163
09 Cataluńa;Índice general;Índice;2007M01;67,160
09 Cataluńa;Índice general;Índice;2006M12;67,591
09 Cataluńa;Índice general;Índice;2006M11;67,313
09 Cataluńa;Índice general;Índice;2006M10;67,112
09 Cataluńa;Índice general;Índice;2006M09;66,877
09 Cataluńa;Índice general;Índice;2006M08;67,043
09 Cataluńa;Índice general;Índice;2006M07;66,893
09 Cataluńa;Índice general;Índice;2006M06;67,236
09 Cataluńa;Índice general;Índice;2006M05;67,073
09 Cataluńa;Índice general;Índice;2006M04;66,811
09 Cataluńa;Índice general;Índice;2006M03;65,897
09 Cataluńa;Índice general;Índice;2006M02;65,520
09 Cataluńa;Índice general;Índice;2006M01;65,580
09 Cataluńa;Índice general;Índice;2005M12;65,775
09 Cataluńa;Índice general;Índice;2005M11;65,558
09 Cataluńa;Índice general;Índice;2005M10;65,437
09 Cataluńa;Índice general;Índice;2005M09;64,917
09 Cataluńa;Índice general;Índice;2005M08;64,547
09 Cataluńa;Índice general;Índice;2005M07;64,262
09 Cataluńa;Índice general;Índice;2005M06;64,588
09 Cataluńa;Índice general;Índice;2005M05;64,404
09 Cataluńa;Índice general;Índice;2005M04;64,248
09 Cataluńa;Índice general;Índice;2005M03;63,338
09 Cataluńa;Índice general;Índice;2005M02;62,821
09 Cataluńa;Índice general;Índice;2005M01;62,703
09 Cataluńa;Índice general;Índice;2004M12;63,071
09 Cataluńa;Índice general;Índice;2004M11;63,057
09 Cataluńa;Índice general;Índice;2004M10;62,887
09 Cataluńa;Índice general;Índice;2004M09;62,255
09 Cataluńa;Índice general;Índice;2004M08;62,203
09 Cataluńa;Índice general;Índice;2004M07;61,846
09 Cataluńa;Índice general;Índice;2004M06;62,266
09 Cataluńa;Índice general;Índice;2004M05;62,137
09 Cataluńa;Índice general;Índice;2004M04;61,774
09 Cataluńa;Índice general;Índice;2004M03;60,926
09 Cataluńa;Índice general;Índice;2004M02;60,526
09 Cataluńa;Índice general;Índice;2004M01;60,522
09 Cataluńa;Índice general;Índice;2003M12;60,874
09 Cataluńa;Índice general;Índice;2003M11;60,676
09 Cataluńa;Índice general;Índice;2003M10;60,496
09 Cataluńa;Índice general;Índice;2003M09;60,041
09 Cataluńa;Índice general;Índice;2003M08;59,895
09 Cataluńa;Índice general;Índice;2003M07;59,561
09 Cataluńa;Índice general;Índice;2003M06;59,902
09 Cataluńa;Índice general;Índice;2003M05;59,822
09 Cataluńa;Índice general;Índice;2003M04;59,925
09 Cataluńa;Índice general;Índice;2003M03;59,430
09 Cataluńa;Índice general;Índice;2003M02;59,017
09 Cataluńa;Índice general;Índice;2003M01;58,876
09 Cataluńa;Índice general;Índice;2002M12;59,048
09 Cataluńa;Índice general;Índice;2002M11;58,724
09 Cataluńa;Índice general;Índice;2002M10;58,664
09 Cataluńa;Índice general;Índice;2002M09;58,067
09 Cataluńa;Índice general;Índice;2002M08;57,866
09 Cataluńa;Índice general;Índice;2002M07;57,685
09 Cataluńa;Índice general;Índice;2002M06;58,077
09 Cataluńa;Índice general;Índice;2002M05;57,996
09 Cataluńa;Índice general;Índice;2002M04;57,794
09 Cataluńa;Índice general;Índice;2002M03;57,038
09 Cataluńa;Índice general;Índice;2002M02;56,574
09 Cataluńa;Índice general;Índice;2002M01;56,571
09 Cataluńa;Índice general;Índice;2001M12;""
09 Cataluńa;Índice general;Índice;2001M11;""
09 Cataluńa;Índice general;Índice;2001M10;""
09 Cataluńa;Índice general;Índice;2001M09;""
09 Cataluńa;Índice general;Índice;2001M08;""
09 Cataluńa;Índice general;Índice;2001M07;""
09 Cataluńa;Índice general;Índice;2001M06;""
09 Cataluńa;Índice general;Índice;2001M05;""
09 Cataluńa;Índice general;Índice;2001M04;""
09 Cataluńa;Índice general;Índice;2001M03;""
09 Cataluńa;Índice general;Índice;2001M02;""
09 Cataluńa;Índice general;Índice;2001M01;""
09 Cataluńa;Índice general;Índice;2000M12;""
09 Cataluńa;Índice general;Índice;2000M11;""
09 Cataluńa;Índice general;Índice;2000M10;""
09 Cataluńa;Índice general;Índice;2000M09;""
09 Cataluńa;Índice general;Índice;2000M08;""
09 Cataluńa;Índice general;Índice;2000M07;""
09 Cataluńa;Índice general;Índice;2000M06;""
09 Cataluńa;Índice general;Índice;2000M05;""
09 Cataluńa;Índice general;Índice;2000M04;""
09 Cataluńa;Índice general;Índice;2000M03;""
09 Cataluńa;Índice general;Índice;2000M02;""
09 Cataluńa;Índice general;Índice;2000M01;""
